event_id,name,url,start_time,start_date,end_time,end_date,duration,venue_name,venue_address,longitude,latitude,summary,is_online_event,tickets_url,tags,data_source,image,age_range,min_age,max_age
12760942,La magia existe,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd491dc120866910VgnVCM1000001d4a900aRCRD,19:00,2025-05-03,,2025-05-03,,Parque de Amós Acero,CALLE SIERRA MOLINA 1,-3.6665321826830297,40.38903628994235,"EL mago Héctor, de la escuela de Ana Tamariz, os llenara de ilusión con una magia que rescatara al niñ@ que llevamos dentro…Apariciones, desapariciones, variedad de juegos y magia participativa es su especialidad. La magia existe//magia profesional, en la que el público se entretendrá de principio a fin con juegos de participación, cartas libros, luces, música, mentalismo y muchísima variedad de juegos con un toque de humor en la que saldrás con la sensación real que la magia existe.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd491dc120866910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/main_lvo4bq.jpg,,,
12726624,La historia interminable,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29b8a194b1fa5910VgnVCM2000001f4a900aRCRD,18:00,2025-05-31,,2025-05-31,,Teatro Municipal de Vallecas,CALLE PASO DE VILLAMANRIQUE 3,-3.6229095774784765,40.37762362093048,"1984   Wolfgang Petersen  Escondido en el desván de su colegio, Bastian devora durante las horas de clase un libro enigmático, 'La historia interminable', que relata la paulatina destrucción del Reino de Fantasía.Una especie de 'Nada' misteriosa destruye el país y a las criaturas que lo habitan. A medida que avanza en la lectura, Bastian se da cuenta de que la salvación de Fantasía depende de él; de que consiga entrar dentro del libro...   Duración: 94 min.   Edad: todos los públicos.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29b8a194b1fa5910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/VillaVallecas/Actividades/ficheros/0106Interminable.png,,,
12766355,La tortuga de Darwin. IEM- CSIC,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=84636a6496686910VgnVCM1000001d4a900aRCRD,18:30,2025-05-21,,2025-05-21,,Centro Cultural Valdebernardo (Vicálvaro),BULEVAR INDALECIO PRIETO 21,-3.6212720265227873,40.399832138328044,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=84636a6496686910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/main_lvo4bq.jpg,,,
12766373,Las aventuras de las niñas perdidas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58d66a6496686910VgnVCM1000001d4a900aRCRD,12:00,2025-05-11,,2025-05-11,,Parque Forestal de Valdebebas-Felipe VI,AVENIDA LAS FUERZAS ARMADAS 11,-3.641451621738692,40.48494412599755,"Compañía iberoamericana de teatro en movimiento.  Dos niñas se encuentran perdidas en un lugar desconocido, alejadas de Nunca Jamás, el hogar desus sueños y aventuras. Han perdido el mapa que podría guiarlas de regreso, y sin él, el regreso parece imposible. En su búsqueda desesperada, se cruzan con otros niños que parecen saber algo que ellas no. ¿Podrán encontrar el mapa perdido? ¿Qué secretos se esconden en el camino? Una historia llena de enigmas, encuentros inesperados y desafíos que pondrán a prueba su valentía y esperanza.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58d66a6496686910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
12757240,La pequeña Yak y el elefante curioso,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dab744afff756910VgnVCM2000001f4a900aRCRD,12:00,2025-05-18,,2025-05-18,,Biblioteca Pública Municipal San Fermín (Usera),AVENIDA SAN FERMIN 10,-3.692742821990015,40.3711623444796,"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños a partir de 4 años. Recuerda que las niñas y niños deberán ir acompañados por una persona adulta. Para asistir  es  necesario realizar inscripción previa a través de este enlace   .   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Nelson Calderón.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dab744afff756910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/ActividadesBPM/CuentosInfantiles/Cuentos_infantiles/ficheros/ficheros_Cuenteros/NelsonCalderonFantasma_260x260.jpg,+4,4.0,14.0
12759229,Las Aventuras de Tintín: El Secreto del Unicornio'. (2011 Las Aventuras de Tintín: El Secreto del Unicornio – Eric Brevig).,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d430826e66266910VgnVCM1000001d4a900aRCRD,12:00,2025-05-31,,2025-05-31,,Centro Sociocultural Tetuán,CALLE BRAVO MURILLO 251,-3.7002532146213043,40.45907909580629,"Tintín, un joven periodista, y su leal perro Milú descubren que la ma queta de un barco contiene un enigmático y secular secreto que de ben investigar. A partir de ese momento, Tintín se verá acosado por un diabólico villano que cree que el joven ha robado un valioso tesoro vinculado a un cruel pirata llamado Rackham el Rojo. Duración: 107 minutos. Edad recomendada: todos los públicos.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d430826e66266910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
12755052,Las cuatro estaciones,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb09828cf1936910VgnVCM1000001d4a900aRCRD,12:00,2025-05-04,,2025-05-04,,Matadero Madrid,PLAZA LEGAZPI 8,-3.6958028442054074,40.39130985242181,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb09828cf1936910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
12734870,Los más pequeños también plantamos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=619e0b57897d5910VgnVCM1000001d4a900aRCRD,11:00,2025-06-29,,2025-06-29,,Centro de Información y Educación Ambiental de El Huerto de El Retiro,PASEO FERNAN NUÑEZ 2,-3.6861797800993257,40.40943503279114,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=619e0b57897d5910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
12762637,Las aventuras del circo de los sueños,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7e9cd0e24b76910VgnVCM1000001d4a900aRCRD,12:00,2025-05-23,,2025-05-23,,,,NaN,NaN,"Compañía: Zumo Animaciones      Ubicación: Bulevar de la Naturaleza, (Calle Bulevar de la Naturaleza, 28031, Madrid)  Duración: 60 minutos  Edad recomendada: A partir de 4 años  Sinopsis: Nuestro Circo de los Sueños ha llegado hasta Villa de Vallecas para contar a los peques las aventuras más divertidas del circo y de todos sus artistas. Mezclaremos los cuentos con magia y espectáculo circense.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7e9cd0e24b76910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/VillaVallecas/Actividades/ficheros/2605circo.png,+4,4.0,14.0
12760162,Llega San Isidro con cuentos y manualidades,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a11dced21c666910VgnVCM2000001f4a900aRCRD,18:00,2025-05-13,,2025-05-13,,Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),CALLE BOLTAÑA 23,-3.6117933204271098,40.44640229188281,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a11dced21c666910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/Actividades/Actividades_Infantiles_Juveniles/Talleres/ficheros/LlegaSIsidro_260.png,,,
12337014,Ludoteca en Centro Sociocultural Almirante Churruca,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb0e29ae67e9e810VgnVCM2000001f4a900aRCRD,,2024-10-04,,2025-06-28,,Centro Sociocultural Almirante Churruca (Latina),CALLE FUENTE DEL TIRO 72,-3.7800890564106613,40.3829835905706,Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 12 niñas/niños por actividad). Más información sobre inscripciones y actividades consultar en Centro Sociocultural Almirante Churruca.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb0e29ae67e9e810VgnVCM2000001f4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,5-12,5.0,12.0
12337134,Ludoteca en Centro Sociocultural El Greco,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a5029ae67e9e810VgnVCM2000001f4a900aRCRD,,2024-10-04,,2025-06-28,,Centro Sociocultural El Greco (Latina),CALLE EL GRECO 29,-3.747465416906973,40.407316328180464,Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 8 niñas/niños por actividad). Más información sobre inscripciones y actividades consultar en Centro Socio Cultural El Greco,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a5029ae67e9e810VgnVCM2000001f4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,5-12,5.0,12.0
12337412,Ludoteca en Centro Sociocultural Rosario Acuña,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=109ddfaf0ae9e810VgnVCM2000001f4a900aRCRD,,2024-10-05,,2025-06-28,,Centro Sociocultural Rosario de Acuña (Latina),CALLE MARIA DEL CARMEN 65,-3.7327010920242043,40.40647389284976,"Sábados, no festivos,  de 10:00 horas a 13:30 horas. Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 12 niñas/niños por actividad). Para más información sobre inscripciones y actividades consultar en Centro Sociocultural Rosario Acuña.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=109ddfaf0ae9e810VgnVCM2000001f4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,5-12,5.0,12.0
12763191,Ludotecas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a2523aaeab76910VgnVCM1000001d4a900aRCRD,10:30,2025-05-03,,2025-05-31,,Centro Sociocultural Valverde (Fuencarral - El Pardo),PLAZA ISLAS AZORES 1,-3.6880070256093758,40.49504564211655,"Sábados 3, 10, 17, 24 y 31 de mayo, de 10:30 a 13:30 h.  Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.  Aforo limitado.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a2523aaeab76910VgnVCM1000001d4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,4-10,4.0,10.0
12354769,Ludotecas en Centro Sociocultural Latina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c61197cb41f810VgnVCM1000001d4a900aRCRD,,2024-10-05,,2025-06-28,,,,NaN,NaN,"Sábados, no festivos,  de 10:00 horas a 13:30 horas. Servicio de ludotecas gratuito para niños y niñas de 5 a 12 años (máximo 12 niños/niñas por actividad). Para más información sobre inscripciones y actividades consultar en Centro Sociocultural Latina.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=59c61197cb41f810VgnVCM1000001d4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,5-12,5.0,12.0
12578989,"Madrid, Musa de las Letras",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=594444afb09f2910VgnVCM1000001d4a900aRCRD,,2023-04-15,,2025-12-31,,Espacio Cultural Serrería Belga,CALLE ALAMEDA 15,-3.6937819843413373,40.4105673503608,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=594444afb09f2910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
12336696,Ludoteca en Centro Cultural Sara Montiel,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f9000e8cdd9e810VgnVCM2000001f4a900aRCRD,,2024-10-04,,2025-06-28,,Centro Cultural Sara Montiel (Latina),CARRETERA BOADILLA DEL MONTE 40,-3.775144917950534,40.399764677637116,Viernes de 17:30 a 20:30 horas y sábados de 10:00 a 13:30 horas. No festivos.  Servicio de ludoteca gratuito para niñas y niños de 5 a 12 años (máximo 10 niñas/niños por actividad). Para más información sobre inscripciones y actividades consultar en Centro Cultural Sara Montiel.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f9000e8cdd9e810VgnVCM2000001f4a900aRCRD,Educación,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/educacion_l4vmvo.jpg,5-12,5.0,12.0
12625313,Magia familiar: Magia de risa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efe465783d9d3910VgnVCM1000001d4a900aRCRD,12:00,2025-05-10,,2025-05-10,,Centro Sociocultural Rafael de León (Fuencarral - El Pardo),CALLE ISLA DE ONS 14,-3.7214686777952974,40.48025613358832,A cargo de Alfonso V. Este showman aúna el humor más brillante con la magia más impactante. Edad recomendada: desde 5 años.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efe465783d9d3910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,5,5.0,5.0
12734911,Mari la mariquita,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9a40b57897d5910VgnVCM1000001d4a900aRCRD,11:00,2025-06-15,,2025-06-15,,Centro de Información y Educación Ambiental de El Huerto de El Retiro,PASEO FERNAN NUÑEZ 2,-3.6861797800993257,40.40943503279114,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9a40b57897d5910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/main_lvo4bq.jpg,,,
12722957,Manoviva - Girovago &amp; Rondella (Italia),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c60ab4f96f85910VgnVCM2000001f4a900aRCRD,18:00,2025-05-10,,2025-05-11,,Teatro Municipal de Títeres. Parque de El Retiro,AVENIDA MÉXICO 4,-3.6866519471003647,40.41878362561595,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c60ab4f96f85910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/ActividadesPorEntidades/TeatroTiteres/ficheros/1205Manoviva.png,,,
12702981,Manualidades,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3da790ec79b45910VgnVCM2000001f4a900aRCRD,18:00,2025-03-25,,2025-06-24,,Biblioteca Pública Municipal Gabriel García Márquez (Usera),PLAZA PUEBLO 2,-3.701141063083806,40.366768324753416,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3da790ec79b45910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/Actividades/Actividades_Infantiles_Juveniles/Talleres/ficheros/ManualidadesGarc%C3%ADa_260.png,,,
12760960,Mi amiga madrileña,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=113c1dc120866910VgnVCM1000001d4a900aRCRD,12:00,2025-05-18,,2025-05-18,,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),AVENIDA GLORIETAS 19,-3.6599325731670977,40.37381624358889,"Los domingos del Pozo.  Mary, una niña inglesa, acaba de llegar con su maleta a Madrid para pasar unos días con su gran amiga Carmen. Se conocieron el año pasado cuando Carmen fue de intercambio cultural a su casa de Londres y ahora es ella la que le devuelve la visita. Esta muy emocionada porque justo en estos días se celebra la Verbena de San Isidro, ha leído algo sobre ellos y espera bailar, comer y disfrutar de la Verbena y así pasarlo muy bien con su amiga. ¿Quieres tu unirte a la fiesta? Lo pasarán en grande.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=113c1dc120866910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/PuenteVallecas/Actividades/ficheros/1905VF.jpg,,,
12753956,"Miau, miau",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=40b052aee7336910VgnVCM1000001d4a900aRCRD,18:00,2025-05-07,,2025-05-07,,Biblioteca Pública Municipal Gloria Fuertes (Barajas),AVENIDA LOGROÑO 179,-3.5937461811785347,40.46055947228695,"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños  a partir de 3 años. Recuerda que las niñas y niños deberán ir acompañados por una persona adulta. Para asistir es  necesario realizar inscripción previa a través de este enlace .  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Israel Hergón.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=40b052aee7336910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/ActividadesBPM/Actividades_Infantiles_Juveniles/Cuentos/0_Cuentacuentos/Ficheros_FotosCuentacuentos/Cuentacuentos-libroysetas_260.png,+3,3.0,14.0
12747954,Misión espacial,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17127665fa006910VgnVCM1000001d4a900aRCRD,17:00,2025-05-31,,2025-05-31,,Parque Alfredo Kraus,CALLE MAR ADRIATICO 5,-3.6393251567222045,40.47098300036034,"Compañía Ciencia divertida.  Después de confiarles una misión espacial de máxima seguridad, los profesores de CIENCIA DIVERTIDA llegarán a un planeta desconocido que tendrán que explorar utilizando técnicas sofisticadas y experimentos descabellados. Los asistentes aprenderán sobre los misterios del espacio y los planetas de una manera divertida a través de sus increíbles aventuras.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=17127665fa006910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Hortaleza/Actividades%20CC/Eventuales%20y%20anuales/Eventos/ficheros/leo.jpg,,,
12764681,Musical Infantil Chispitas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5361ce25e2186910VgnVCM2000001f4a900aRCRD,13:00,2025-05-31,,2025-05-31,,Centro Cultural Meseta de Orcasitas (Usera),PLAZA ASOCIACION 1,-3.7081179166391824,40.36969488211539,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5361ce25e2186910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Usera/ProgramacionCulturalUsera/CalleAbierta/Ficheros/0106Chispitas.jpg,,,
12766377,Nos hacemos mayores... o no?,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc376a6496686910VgnVCM1000001d4a900aRCRD,11:00,2025-05-15,,2025-05-15,,Parque Forestal de Valdebebas-Felipe VI,AVENIDA LAS FUERZAS ARMADAS 11,-3.641451621738692,40.48494412599755,Celebración del Día de la Familia. Compañía Achús y Chusita.  Toda la familia se lo pasará en grande con un espectáculo familiar donde la magia el juego y sobre todo el baile toman forman haciendo el disfrute de grandes y pequeños. Al finalizar el show habrá una coreografía especial para aquellos intrépidos valientes que sean capaces de aguantar hasta el último minuto.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc376a6496686910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/main_lvo4bq.jpg,,,
12757897,Objetos para hacer su vida más fácil S.L.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93479b6ef9c56910VgnVCM2000001f4a900aRCRD,19:00,2025-05-04,,2025-05-04,,Centro Cultural Buero Vallejo (San Blas - Canillejas),CALLE BOLTAÑA 27,-3.6129105844633775,40.44477474902185,"Cía.: Idalia Teatro   Recomendada para todos los públicos  El monótono departamento de atención telefónica al cliente de 'Objetos para hacer su vida más fácil S.L.' se convierte en un campo de batalla cuando las tres teleoperadoras descubren que necesitan librar el mismo día. En la lucha por un viernes libre todo está permitido, la mentira, la traición, el chantaje, el engaño y graparle la mano en la mesa a tu compañera... Y es que ya lo dijo el mítico estratega, cuando recursos humanos falla, la guerra se desata en toda su crudeza.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93479b6ef9c56910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/main_lvo4bq.jpg,,,
12755205,"Oh, Canadá",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24f8dedac5936910VgnVCM2000001f4a900aRCRD,19:00,2025-05-24,,2025-05-24,,Centro Cultural Buero Vallejo (San Blas - Canillejas),CALLE BOLTAÑA 27,-3.6129105844633775,40.44477474902185,Director: Paul Schrader   No recomendada para menores de 12 años.  Un afamado documentalista canadiense concede una última entrevista a uno de sus antiguos alumnos para contarle toda la verdad sobre su vida. Una confesión filmada delante de su mujer.,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24f8dedac5936910VgnVCM2000001f4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/SanBlas/SanBlasActividadesNuevo/FicherosProgramacion/OhCanada.jpg,12,12.0,12.0
12758129,Oliverio Satisfecho,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52ad03a1c2d56910VgnVCM1000001d4a900aRCRD,12:00,2025-05-25,,2025-05-25,,Centro Cultural Meseta de Orcasitas (Usera),PLAZA ASOCIACION 1,-3.7081179166391824,40.36969488211539,"Compañía: Oliverio.  Edad recomendada:  todos los públicos.   Duración: 60 minutos  Sinopsis: un show de magia para toda la familia. Gozosamente interpretado por oliverio satisfecho, que utiliza el lenguaje del teatro del absurdo, sorprenderá a todos los asistentes con efectos de magia de gran potencia y muchas risas.Un espectáculo para pequeños y grandes.",,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52ad03a1c2d56910VgnVCM1000001d4a900aRCRD,Ocio,ayuntamiento madrid,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Usera/ProgramacionCulturalUsera/ficheros/2605_Oliverio.png,,,
